tempo_operacao_meses,tipo_conta,carga_media_diaria_horas,num_integracoes,pico_noturno,regiao_cluster,custo_mensal_infra
60,corporativa,8.9,0,nao,cluster_nordeste,8692.8
58,corporativa,15.3,0,nao,cluster_sudeste,3406.77
29,individual,8.7,1,sim,cluster_sudeste,5570.18
49,individual,8.5,0,nao,cluster_sudeste,2628.37
37,individual,7.3,2,nao,cluster_noroeste,2092.2
44,corporativa,11.6,2,nao,cluster_oeste,2387.29
18,corporativa,7.4,0,nao,cluster_nordeste,697.57
20,individual,9.1,0,nao,cluster_noroeste,852.09
44,corporativa,9.8,1,sim,cluster_nordeste,11295.82
47,individual,10.6,3,nao,cluster_noroeste,3052.2
26,individual,9.0,0,nao,cluster_nordeste,1167.91
19,individual,8.8,0,sim,cluster_oeste,5002.7
52,individual,11.7,0,nao,cluster_oeste,2917.67
32,individual,5.6,2,sim,cluster_noroeste,9385.57
38,corporativa,10.8,2,nao,cluster_oeste,1923.07
59,individual,8.3,0,nao,cluster_nordeste,3808.32
61,individual,6.9,0,nao,cluster_nordeste,4032.58
53,individual,11.2,2,nao,cluster_oeste,3345.8
19,corporativa,8.0,0,nao,cluster_noroeste,677.12
20,individual,9.0,0,nao,cluster_nordeste,908.02
22,individual,8.8,0,nao,cluster_sudeste,823.59
19,corporativa,10.7,0,nao,cluster_oeste,573.2
22,corporativa,7.9,0,nao,cluster_noroeste,792.79
54,individual,10.0,3,nao,cluster_sudeste,7870.37
22,individual,11.2,0,nao,cluster_oeste,826.68
34,corporativa,7.0,2,nao,cluster_nordeste,7885.25
26,corporativa,10.2,1,nao,cluster_nordeste,1197.35
34,corporativa,7.9,2,sim,cluster_sudeste,5532.3
29,corporativa,9.3,2,nao,cluster_noroeste,5304.21
30,corporativa,9.0,3,sim,cluster_noroeste,6028.88
29,individual,12.1,3,nao,cluster_sudeste,1658.71
46,corporativa,9.5,3,sim,cluster_noroeste,11621.75
51,individual,11.8,1,nao,cluster_sudeste,2985.73
53,individual,11.7,1,nao,cluster_noroeste,3288.71
19,corporativa,8.9,1,nao,cluster_oeste,735.91
35,corporativa,7.5,1,nao,cluster_noroeste,1655.06
48,corporativa,9.3,0,nao,cluster_sudeste,2401.1
32,individual,11.6,3,nao,cluster_nordeste,1993.62
42,individual,7.3,0,sim,cluster_nordeste,5810.13
40,individual,8.0,1,nao,cluster_nordeste,2201.61
44,corporativa,12.4,0,nao,cluster_noroeste,2165.64
48,corporativa,7.6,0,sim,cluster_sudeste,6162.63
18,corporativa,7.9,0,sim,cluster_nordeste,4565.09
30,corporativa,11.1,0,sim,cluster_sudeste,10566.07
50,individual,8.7,3,nao,cluster_sudeste,5749.83
42,individual,8.3,0,sim,cluster_noroeste,6197.64
18,individual,11.5,0,sim,cluster_sudeste,10341.86
54,corporativa,12.4,1,nao,cluster_oeste,3146.15
32,individual,9.3,2,nao,cluster_oeste,1662.6
37,corporativa,9.3,0,nao,cluster_noroeste,1627.88
47,corporativa,8.8,4,nao,cluster_nordeste,3133.98
20,individual,11.6,5,nao,cluster_oeste,1572.58
32,individual,10.4,3,nao,cluster_noroeste,1936.06
19,individual,9.9,1,nao,cluster_noroeste,981.4
27,corporativa,5.9,3,nao,cluster_nordeste,1571.81
63,corporativa,13.0,0,nao,cluster_sudeste,3973.51
49,corporativa,9.5,0,nao,cluster_oeste,2492.67
18,corporativa,5.0,0,nao,cluster_nordeste,694.54
35,individual,10.9,1,nao,cluster_oeste,1688.89
24,individual,10.4,0,nao,cluster_noroeste,1019.52
63,individual,11.8,0,sim,cluster_oeste,13890.85
38,corporativa,8.7,2,nao,cluster_noroeste,2027.64
54,corporativa,9.1,1,nao,cluster_oeste,3142.11
46,individual,9.0,2,nao,cluster_oeste,2690.52
41,individual,10.4,3,nao,cluster_nordeste,2610.72
58,corporativa,8.9,0,nao,cluster_noroeste,3506.05
18,individual,12.0,0,nao,cluster_sudeste,676.91
22,corporativa,6.2,3,nao,cluster_nordeste,1341.52
44,individual,8.3,0,nao,cluster_noroeste,2297.45
44,corporativa,9.6,2,nao,cluster_sudeste,2384.8
36,corporativa,13.1,3,sim,cluster_nordeste,12470.93
26,individual,9.4,2,nao,cluster_sudeste,1334.95
30,individual,9.7,3,nao,cluster_oeste,1711.18
41,individual,10.1,1,nao,cluster_oeste,2117.27
29,individual,10.0,2,nao,cluster_noroeste,1598.42
61,corporativa,9.9,0,nao,cluster_sudeste,3736.13
36,individual,8.2,0,nao,cluster_oeste,1587.48
25,corporativa,8.0,0,nao,cluster_sudeste,818.54
56,individual,8.3,1,nao,cluster_noroeste,3592.42
18,corporativa,10.8,0,nao,cluster_sudeste,538.49
19,corporativa,9.6,0,nao,cluster_noroeste,679.08
39,individual,10.2,0,nao,cluster_oeste,1801.92
45,individual,8.9,2,nao,cluster_sudeste,2604.71
51,individual,5.6,0,nao,cluster_noroeste,2920.39
64,individual,12.3,0,nao,cluster_nordeste,4392.42
19,individual,10.0,0,nao,cluster_noroeste,816.59
48,individual,10.1,1,nao,cluster_sudeste,2703.92
60,individual,7.5,0,nao,cluster_noroeste,3863.42
27,individual,11.3,0,sim,cluster_sudeste,10617.49
46,corporativa,7.0,0,nao,cluster_oeste,2221.19
28,individual,9.0,1,nao,cluster_nordeste,1434.57
59,corporativa,8.2,0,nao,cluster_sudeste,3508.12
35,corporativa,8.7,2,sim,cluster_nordeste,6095.55
63,individual,9.9,0,nao,cluster_oeste,4106.67
40,corporativa,12.9,1,nao,cluster_nordeste,2070.83
20,corporativa,10.3,1,nao,cluster_oeste,774.42
40,corporativa,9.6,4,nao,cluster_noroeste,2505.56
24,corporativa,8.9,2,nao,cluster_noroeste,1210.56
34,individual,8.4,1,nao,cluster_sudeste,1620.78
45,individual,9.7,2,nao,cluster_oeste,2605.61
41,individual,11.6,2,nao,cluster_oeste,2284.1
53,individual,8.3,0,nao,cluster_noroeste,3119.58
27,corporativa,7.2,0,nao,cluster_sudeste,915.45
26,individual,9.4,1,nao,cluster_sudeste,1170.03
24,individual,7.3,0,nao,cluster_sudeste,7242.89
34,individual,10.5,1,nao,cluster_oeste,1623.49
53,individual,10.4,0,nao,cluster_nordeste,3178.17
32,corporativa,9.6,3,nao,cluster_oeste,1690.99
19,corporativa,10.9,0,sim,cluster_oeste,9958.29
42,corporativa,7.7,0,sim,cluster_sudeste,5684.35
55,corporativa,10.6,3,nao,cluster_sudeste,3576.41
28,corporativa,11.9,0,nao,cluster_sudeste,973.06
58,individual,13.1,0,nao,cluster_sudeste,7003.65
41,individual,9.9,1,nao,cluster_nordeste,2280.29
47,corporativa,8.0,2,nao,cluster_nordeste,2803.07
42,individual,11.3,1,nao,cluster_noroeste,2304.22
59,individual,8.7,3,nao,cluster_sudeste,4140.36
19,individual,5.6,0,nao,cluster_oeste,703.78
59,corporativa,8.6,1,nao,cluster_oeste,3673.47
39,corporativa,7.7,2,nao,cluster_noroeste,2098.85
40,individual,6.9,2,sim,cluster_sudeste,5664.39
18,individual,8.4,0,nao,cluster_sudeste,672.41
31,corporativa,12.0,2,nao,cluster_sudeste,1469.7
19,corporativa,9.1,0,sim,cluster_noroeste,5078.75
44,corporativa,11.9,1,nao,cluster_sudeste,2222.75
23,individual,11.5,2,sim,cluster_nordeste,11003.26
33,individual,6.9,1,nao,cluster_nordeste,1719.14
55,individual,8.4,1,nao,cluster_oeste,10064.84
40,corporativa,11.0,3,nao,cluster_oeste,2235.12
63,individual,8.7,0,sim,cluster_nordeste,8486.49
54,corporativa,9.4,0,nao,cluster_noroeste,7073.41
60,individual,11.9,0,nao,cluster_sudeste,3761.64
24,corporativa,11.2,0,nao,cluster_sudeste,776.34
19,corporativa,6.5,1,nao,cluster_oeste,732.99
29,corporativa,9.1,1,nao,cluster_nordeste,1351.36
18,corporativa,5.4,2,sim,cluster_nordeste,3812.25
63,individual,10.1,2,sim,cluster_oeste,13465.49
54,corporativa,10.7,2,sim,cluster_sudeste,12613.01
27,corporativa,9.5,3,nao,cluster_oeste,1413.01
50,corporativa,9.9,0,sim,cluster_nordeste,11727.21
55,individual,7.9,3,nao,cluster_nordeste,3873.25
56,corporativa,10.5,0,sim,cluster_noroeste,12517.93
38,individual,12.5,0,nao,cluster_sudeste,1732.27
51,corporativa,7.6,4,nao,cluster_noroeste,3445.63
19,corporativa,10.0,0,sim,cluster_noroeste,9670.08
58,individual,7.9,0,nao,cluster_oeste,3534.4
20,individual,8.4,1,sim,cluster_sudeste,5003.87
52,corporativa,7.6,3,sim,cluster_nordeste,7183.55
19,corporativa,11.5,0,sim,cluster_noroeste,10361.43
53,individual,11.9,3,nao,cluster_sudeste,5949.64
46,corporativa,13.2,3,sim,cluster_sudeste,13142.31
40,corporativa,6.2,1,sim,cluster_sudeste,5030.27
59,individual,10.1,3,nao,cluster_nordeste,4305.38
45,corporativa,9.4,1,nao,cluster_oeste,2303.49
49,corporativa,8.1,1,nao,cluster_nordeste,2819.09
18,corporativa,9.2,1,nao,cluster_sudeste,701.44
50,corporativa,10.7,2,sim,cluster_oeste,12219.91
41,corporativa,11.6,2,nao,cluster_noroeste,2254.4
50,corporativa,8.6,1,nao,cluster_nordeste,2912.95
25,corporativa,8.6,0,nao,cluster_noroeste,926.49
47,individual,8.3,2,nao,cluster_nordeste,2940.44
19,corporativa,6.4,2,nao,cluster_noroeste,1005.04
22,individual,7.6,0,nao,cluster_oeste,822.13
59,corporativa,9.9,2,nao,cluster_sudeste,3840.06
51,individual,6.7,1,nao,cluster_sudeste,2979.44
40,individual,8.8,1,sim,cluster_nordeste,6472.84
54,corporativa,12.7,3,sim,cluster_nordeste,13813.77
30,corporativa,8.6,1,nao,cluster_nordeste,1406.4
55,individual,10.1,1,nao,cluster_nordeste,3546.15
52,individual,9.8,0,nao,cluster_oeste,2915.26
46,corporativa,8.3,1,nao,cluster_sudeste,2387.79
46,individual,15.0,2,nao,cluster_nordeste,2861.22
63,individual,8.2,0,nao,cluster_noroeste,4211.73
59,individual,11.5,1,sim,cluster_nordeste,13631.1
52,corporativa,8.2,3,nao,cluster_sudeste,7497.99
28,individual,10.4,0,nao,cluster_oeste,1108.17
29,corporativa,9.3,1,nao,cluster_nordeste,5897.79
25,corporativa,14.2,2,sim,cluster_sudeste,12011.43
22,individual,9.0,0,nao,cluster_sudeste,823.89
25,corporativa,8.4,3,nao,cluster_oeste,1313.72
18,corporativa,7.2,0,nao,cluster_nordeste,697.28
19,corporativa,8.7,0,sim,cluster_oeste,4783.4
47,corporativa,7.9,1,sim,cluster_sudeste,6374.03
31,corporativa,10.7,3,sim,cluster_noroeste,11068.98
48,individual,9.0,1,nao,cluster_noroeste,2809.86
36,corporativa,8.6,3,nao,cluster_nordeste,2109.09
53,individual,7.1,3,sim,cluster_nordeste,7184.55
56,individual,11.7,2,nao,cluster_sudeste,3654.34
28,individual,10.3,2,nao,cluster_sudeste,1437.85
57,individual,11.9,2,nao,cluster_oeste,3760.94
29,corporativa,10.4,2,nao,cluster_noroeste,5663.86
28,individual,8.6,2,nao,cluster_oeste,5869.75
30,individual,10.4,1,nao,cluster_sudeste,1382.29
58,corporativa,10.9,0,nao,cluster_nordeste,3564.49
41,individual,10.3,2,nao,cluster_noroeste,2389.76
50,corporativa,8.3,0,nao,cluster_oeste,2584.45
19,individual,7.7,0,nao,cluster_oeste,706.47
43,corporativa,11.2,3,sim,cluster_sudeste,12014.86
49,corporativa,11.2,0,nao,cluster_sudeste,2494.83
27,individual,9.8,0,sim,cluster_oeste,9974.88
52,corporativa,10.4,0,nao,cluster_nordeste,2942.38
50,corporativa,10.1,0,nao,cluster_noroeste,2693.87
54,corporativa,10.2,0,nao,cluster_nordeste,3141.82
44,individual,8.6,0,nao,cluster_noroeste,2297.93
32,corporativa,11.7,1,nao,cluster_nordeste,1526.93
34,corporativa,7.9,1,nao,cluster_noroeste,1590.53
26,individual,9.3,4,nao,cluster_nordeste,7128.07
34,corporativa,9.6,0,sim,cluster_oeste,10157.66
57,corporativa,12.8,0,nao,cluster_nordeste,3458.56
29,corporativa,8.5,0,nao,cluster_oeste,1022.51
40,corporativa,10.7,1,nao,cluster_nordeste,2068.06
27,individual,7.3,1,nao,cluster_sudeste,1217.33
45,corporativa,11.4,2,sim,cluster_noroeste,12192.94
64,individual,10.6,1,sim,cluster_oeste,13639.85
52,corporativa,11.5,0,nao,cluster_oeste,2780.48
61,individual,11.4,1,sim,cluster_nordeste,13804.92
52,corporativa,8.5,0,sim,cluster_noroeste,7050.21
61,individual,9.7,0,nao,cluster_noroeste,3980.13
56,individual,9.0,0,nao,cluster_nordeste,3484.35
43,individual,11.2,2,nao,cluster_nordeste,5580.48
64,corporativa,10.8,0,nao,cluster_oeste,4090.38
60,corporativa,8.0,0,nao,cluster_sudeste,3619.92
62,corporativa,8.6,1,nao,cluster_noroeste,4122.55
50,corporativa,10.1,1,sim,cluster_nordeste,11957.35
46,individual,8.7,1,nao,cluster_sudeste,2525.14
24,individual,8.6,0,nao,cluster_oeste,5527.46
62,corporativa,9.4,0,nao,cluster_noroeste,3958.59
60,individual,8.6,0,nao,cluster_nordeste,3920.79
63,corporativa,11.5,0,nao,cluster_nordeste,4134.92
49,individual,13.0,4,nao,cluster_sudeste,3293.62
34,individual,9.1,3,nao,cluster_sudeste,1951.6
33,corporativa,11.2,2,nao,cluster_sudeste,1589.2
46,corporativa,10.4,1,nao,cluster_nordeste,2553.65
36,individual,9.4,1,nao,cluster_sudeste,1753.85
19,corporativa,8.7,0,nao,cluster_noroeste,678.01
57,individual,7.2,0,nao,cluster_noroeste,3532.57
50,individual,8.0,0,nao,cluster_oeste,2720.98
30,individual,8.7,0,nao,cluster_oeste,1215.18
33,corporativa,11.0,0,nao,cluster_nordeste,3693.37
18,individual,12.0,0,nao,cluster_sudeste,4177.25
46,corporativa,8.6,0,nao,cluster_oeste,7108.85
46,corporativa,13.7,3,nao,cluster_sudeste,2724.35
47,corporativa,9.3,3,nao,cluster_noroeste,2913.69
23,corporativa,13.1,0,nao,cluster_sudeste,734.44
18,individual,6.5,0,nao,cluster_sudeste,670.1
48,individual,10.1,2,nao,cluster_nordeste,3032.11
35,corporativa,9.5,1,nao,cluster_oeste,1550.3
19,individual,6.8,0,sim,cluster_oeste,4096.46
21,individual,8.2,1,nao,cluster_oeste,947.38
21,individual,6.8,2,nao,cluster_sudeste,1110.54
49,individual,9.6,1,nao,cluster_nordeste,2957.94
56,individual,10.1,3,nao,cluster_nordeste,3980.47
42,individual,7.8,2,nao,cluster_noroeste,2464.78
44,corporativa,10.0,2,nao,cluster_noroeste,2492.56
18,corporativa,9.5,3,nao,cluster_nordeste,1194.92
61,individual,6.6,0,nao,cluster_noroeste,3976.21
57,individual,6.9,0,nao,cluster_nordeste,3588.2
42,individual,10.4,1,nao,cluster_nordeste,2359.04
26,corporativa,10.3,2,sim,cluster_oeste,10323.86
20,corporativa,10.4,0,nao,cluster_sudeste,609.63
23,individual,8.8,0,sim,cluster_noroeste,5269.51
39,individual,7.8,3,sim,cluster_nordeste,6284.78
24,corporativa,12.5,0,sim,cluster_sudeste,10895.35
64,individual,9.4,3,nao,cluster_noroeste,4827.6
62,corporativa,9.8,1,nao,cluster_sudeste,7780.28
27,individual,5.6,2,sim,cluster_nordeste,4421.84
55,corporativa,9.6,0,sim,cluster_nordeste,12065.03
55,corporativa,10.3,0,nao,cluster_sudeste,6038.82
35,individual,13.5,2,nao,cluster_sudeste,1857.14
44,corporativa,6.9,2,nao,cluster_nordeste,2544.71
19,corporativa,10.7,0,nao,cluster_oeste,573.32
58,individual,12.2,0,nao,cluster_sudeste,3539.8
50,corporativa,7.9,2,nao,cluster_noroeste,8699.7
26,individual,7.1,0,nao,cluster_noroeste,1109.51
24,individual,9.4,3,nao,cluster_noroeste,1513.06
48,corporativa,11.1,4,nao,cluster_nordeste,3226.32
19,individual,11.7,0,nao,cluster_noroeste,818.66
48,corporativa,9.8,1,nao,cluster_nordeste,2729.94
49,corporativa,9.8,1,nao,cluster_nordeste,2821.24
46,individual,10.1,2,nao,cluster_nordeste,2855.08
46,corporativa,6.2,0,nao,cluster_noroeste,2327.48
43,individual,10.7,3,nao,cluster_oeste,2606.16
21,corporativa,9.7,0,nao,cluster_sudeste,4864.22
64,corporativa,8.0,2,nao,cluster_oeste,4416.76
18,individual,11.9,0,nao,cluster_sudeste,676.87
51,individual,6.4,0,nao,cluster_oeste,2814.14
47,corporativa,14.8,1,nao,cluster_sudeste,2483.5
64,individual,10.3,0,nao,cluster_noroeste,4333.95
49,corporativa,10.1,3,nao,cluster_noroeste,3095.45
31,corporativa,6.4,0,nao,cluster_oeste,1132.86
52,individual,12.0,2,nao,cluster_nordeste,3411.13
33,individual,7.6,0,nao,cluster_sudeste,1391.83
47,individual,7.4,1,nao,cluster_oeste,2611.11
38,corporativa,6.6,3,nao,cluster_sudeste,2082.71
32,corporativa,9.4,1,nao,cluster_sudeste,1360.85
19,corporativa,5.5,0,nao,cluster_noroeste,673.98
44,individual,6.3,1,sim,cluster_nordeste,5706.55
26,individual,5.4,2,sim,cluster_nordeste,4267.58
25,corporativa,7.5,5,nao,cluster_oeste,1642.43
19,individual,11.0,0,nao,cluster_noroeste,817.77
43,individual,11.1,1,nao,cluster_sudeste,2276.8
52,corporativa,10.7,0,nao,cluster_sudeste,2779.47
36,individual,7.1,2,sim,cluster_oeste,5430.31
64,corporativa,12.2,1,nao,cluster_sudeste,4257.12
63,individual,8.4,0,sim,cluster_noroeste,8326.13
64,corporativa,10.6,0,sim,cluster_sudeste,13348.99
61,corporativa,11.2,0,sim,cluster_sudeste,13267.75
40,corporativa,10.2,1,sim,cluster_nordeste,11175.09
25,corporativa,9.6,0,nao,cluster_nordeste,983.67
48,corporativa,9.4,2,nao,cluster_oeste,2731.13
45,corporativa,7.6,5,nao,cluster_sudeste,2960.88
38,individual,8.5,1,nao,cluster_nordeste,2055.42
18,individual,9.1,0,nao,cluster_nordeste,2270.65
21,individual,5.3,1,nao,cluster_nordeste,1106.89
27,individual,9.5,3,nao,cluster_noroeste,5485.33
19,corporativa,10.3,0,nao,cluster_oeste,6683.23
29,individual,6.3,2,nao,cluster_noroeste,1593.79
42,corporativa,8.4,0,nao,cluster_oeste,1891.52
60,individual,9.5,0,nao,cluster_oeste,3758.69
31,corporativa,8.9,1,nao,cluster_noroeste,1408.21
60,corporativa,10.3,3,nao,cluster_sudeste,4117.55
22,corporativa,9.9,0,nao,cluster_nordeste,851.34
35,corporativa,9.0,3,nao,cluster_oeste,1879.52
52,individual,14.6,5,nao,cluster_sudeste,3745.91
26,corporativa,9.2,0,nao,cluster_nordeste,1031.25
31,individual,10.2,1,nao,cluster_noroeste,1546.72
33,individual,10.5,0,sim,cluster_oeste,10602.22
18,corporativa,13.4,0,nao,cluster_sudeste,541.83
59,individual,11.4,1,nao,cluster_sudeste,8140.61
56,corporativa,8.3,1,sim,cluster_noroeste,7530.61
45,individual,10.3,0,nao,cluster_oeste,2276.62
60,corporativa,9.3,0,nao,cluster_nordeste,3784.68
56,individual,8.0,0,nao,cluster_noroeste,3427.13
40,individual,9.2,0,nao,cluster_oeste,1875.06
35,corporativa,12.1,1,nao,cluster_oeste,1553.45
39,corporativa,9.2,4,nao,cluster_oeste,2323.43
30,corporativa,7.5,1,nao,cluster_noroeste,1349.03
24,corporativa,7.3,0,nao,cluster_oeste,771.49
20,corporativa,9.3,0,nao,cluster_noroeste,715.47
32,corporativa,14.5,2,nao,cluster_sudeste,1532.19
59,corporativa,11.7,0,nao,cluster_oeste,6323.16
55,individual,9.4,2,nao,cluster_sudeste,3546.95
57,individual,9.5,0,nao,cluster_noroeste,3535.42
56,corporativa,12.4,0,nao,cluster_oeste,3188.4
40,individual,10.3,3,nao,cluster_sudeste,2371.15
49,individual,11.4,3,nao,cluster_sudeste,3126.81
42,corporativa,9.4,0,sim,cluster_oeste,6420.33
62,individual,11.9,2,nao,cluster_nordeste,4484.49
56,corporativa,8.1,0,nao,cluster_nordeste,3346.32
19,corporativa,7.9,0,nao,cluster_noroeste,676.97
30,individual,8.9,1,sim,cluster_sudeste,5686.15
60,individual,9.0,1,nao,cluster_oeste,3922.91
56,individual,10.6,2,nao,cluster_noroeste,3760.15
28,individual,7.6,1,nao,cluster_nordeste,6740.9
18,individual,7.5,1,nao,cluster_sudeste,836.31
27,corporativa,10.2,0,nao,cluster_sudeste,919.17
18,individual,9.4,0,nao,cluster_nordeste,836.97
19,individual,9.3,0,nao,cluster_oeste,708.45
47,individual,10.4,0,nao,cluster_nordeste,6066.06
54,corporativa,7.8,3,sim,cluster_oeste,7327.04
61,corporativa,8.8,1,sim,cluster_noroeste,8303.23
24,corporativa,8.9,0,sim,cluster_nordeste,10061.31
25,corporativa,11.1,0,nao,cluster_noroeste,929.63
21,corporativa,11.5,0,nao,cluster_sudeste,649.61
23,corporativa,10.2,0,nao,cluster_sudeste,730.8
63,corporativa,12.9,3,nao,cluster_noroeste,4575.45
49,corporativa,11.7,2,nao,cluster_sudeste,2825.32
18,individual,9.8,0,nao,cluster_sudeste,674.21
51,individual,12.3,1,nao,cluster_oeste,2986.42
